pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.33663366336633666,0.43119266055045874,0.6820401181775774,0.3464912280701754,0.32441471571906355,0.4093567251461988,0.36973478939157556,0.3464912280701755,-1.0,10,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.30174563591022446,0.46788990825688076,0.683643332914415,0.3187134502923976,0.2816901408450704,0.4035087719298246,0.3482428115015974,0.3187134502923976,-1.0,10,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.33002481389578164,0.43119266055045874,0.6726892591899145,0.32894736842105265,0.3016949152542373,0.39766081871345027,0.3532182103610674,0.32894736842105265,-1.0,11,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3132832080200501,0.44954128440366975,0.6736792154381526,0.32748538011695905,0.29513888888888884,0.4064327485380117,0.3555555555555555,0.32748538011695905,-1.0,11,"(1, 0, 0, 0)",89594
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.30788804071246817,0.42201834862385323,0.6262437007365294,0.32163742690058483,0.2896551724137931,0.39766081871345027,0.3481012658227849,0.3216374269005847,-1.0,11,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30423940149625933,0.47706422018348627,0.6996669599095137,0.314327485380117,0.2931596091205212,0.36549707602339176,0.3312788906009245,0.3143274853801169,-1.0,11,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.8078739082969433,0.5882271297267287,1.3819118400781059,0.1912568306010929,0.18899082568807335,0.19489981785063748,0.19195612431444242,0.19125683060109278,0.1647714446952596,11,"(1, 0, 0, 0)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3251231527093596,0.44954128440366975,0.6919655268279121,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,11,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29620253164556964,0.48623853211009177,0.699525245396805,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,11,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3033419023136247,0.4954128440366973,0.7204128440366973,0.33333333333333337,0.3125,0.38888888888888884,0.3529411764705882,0.33333333333333326,-1.0,11,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.29455445544554454,0.47706422018348627,0.68723371170891,0.33187134502923976,0.29965156794425085,0.4122807017543859,0.36089030206677264,0.33187134502923976,-1.0,11,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,11,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3157894736842105,0.46788990825688076,0.7023726668775704,0.3406432748538012,0.3127147766323024,0.41520467836257313,0.36808846761453395,0.3406432748538012,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3123425692695214,0.47706422018348627,0.7097031090723751,0.32894736842105265,0.30944625407166126,0.3801169590643275,0.3466872110939908,0.32894736842105277,-1.0,12,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.3032581453634085,0.47706422018348627,0.6977538753559,0.3201754385964912,0.29836065573770487,0.3742690058479532,0.33848531684698613,0.3201754385964912,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2885572139303483,0.47706422018348627,0.6784294078967968,0.3099415204678363,0.2789115646258503,0.3801169590643275,0.33333333333333326,0.3099415204678363,-1.0,12,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,over_samp,norm_scale",0.30970724191063176,0.48066298342541436,0.709295462057893,0.3278688524590164,0.3002114164904862,0.39708561020036426,0.3522504892367906,0.3278688524590163,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,12,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3106060606060606,0.45871559633027525,0.6817121120097178,0.33333333333333337,0.30208333333333337,0.4122807017543859,0.36190476190476195,0.33333333333333337,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.29927007299270075,0.48623853211009177,0.7080928367458533,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,12,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.33004926108374383,0.4036697247706422,0.6359929570938745,0.3201754385964912,0.29431438127090304,0.3830409356725146,0.34165366614664583,0.3201754385964912,-1.0,12,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2864450127877238,0.48623853211009177,0.6848200923937797,0.3187134502923976,0.28620689655172415,0.39473684210526316,0.34493670886075956,0.3187134502923976,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,13,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,over_samp,norm_scale",0.31230283911671924,0.45180722891566266,0.6804397075481413,0.31785063752276865,0.29423868312757206,0.3752276867030966,0.3371980676328502,0.31785063752276865,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30982367758186397,0.4954128440366973,0.7315239551478083,0.33187134502923976,0.3127035830618893,0.3830409356725146,0.349768875192604,0.33187134502923976,-1.0,13,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.31,0.46788990825688076,0.694694031968221,0.3406432748538012,0.3127147766323024,0.41520467836257313,0.36808846761453395,0.3406432748538012,-1.0,13,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.297029702970297,0.48623853211009177,0.7031876846524646,0.32309941520467833,0.3003300330033003,0.3801169590643275,0.3426356589147286,0.32309941520467844,-1.0,13,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3283208020050125,0.42201834862385323,0.6565011072445429,0.32309941520467833,0.2976588628762542,0.38596491228070173,0.34477379095163807,0.32309941520467833,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_sel,under_samp,norm_scale",0.31265508684863524,0.48623853211009177,0.7243337702053299,0.33333333333333337,0.3173076923076923,0.3771929824561403,0.3486238532110092,0.33333333333333326,-1.0,13,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,14,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,14,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.48623853211009177,0.7180724421446938,0.32309941520467833,0.30293159609120524,0.3742690058479532,0.34052388289676416,0.3230994152046782,-1.0,14,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.27941176470588236,0.47706422018348627,0.667699671688503,0.29970760233918126,0.2646048109965635,0.3742690058479532,0.3238546603475513,0.29970760233918126,-1.0,14,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2967581047381546,0.4954128440366973,0.7145909262284781,0.32456140350877194,0.2986577181208053,0.38888888888888884,0.34687499999999993,0.32456140350877194,-1.0,14,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,14,"(1, 0, 0, 0)",89594
"loo_enc,mean_imp,no_sel,under_samp,norm_scale",0.33,0.41284403669724773,0.6465210126422649,0.3421052631578947,0.3211920529801324,0.4005847953216374,0.3633540372670806,0.3421052631578947,-1.0,14,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3155216284987277,0.45871559633027525,0.687588835766895,0.3362573099415205,0.3082191780821918,0.4093567251461988,0.362776025236593,0.33625730994152037,-1.0,14,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.28967254408060455,0.45871559633027525,0.6531600407747197,0.32163742690058483,0.28521126760563376,0.4064327485380117,0.3514376996805112,0.3216374269005847,-1.0,14,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.315,0.46788990825688076,0.701566884201898,0.3377192982456141,0.311864406779661,0.4064327485380117,0.3626373626373627,0.3377192982456141,-1.0,14,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3025,0.48623853211009177,0.7096062297045935,0.3172514619883041,0.292358803986711,0.3771929824561403,0.33748055987558323,0.3172514619883041,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2989949748743719,0.48623853211009177,0.7042316116948668,0.32309941520467833,0.2962962962962963,0.38888888888888884,0.3458528951486698,0.32309941520467844,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3069306930693069,0.47706422018348627,0.7041828642512828,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,15,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,15,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.31840796019900497,0.45871559633027525,0.6942104768763504,0.3421052631578947,0.31756756756756754,0.4093567251461988,0.36677115987460807,0.3421052631578948,-1.0,15,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30612244897959184,0.46788990825688076,0.6869711803416865,0.33187134502923976,0.301038062283737,0.4093567251461988,0.35974643423137864,0.3318713450292399,-1.0,15,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.32592592592592595,0.44036697247706424,0.6802318373419292,0.32748538011695905,0.29931972789115646,0.39766081871345027,0.35220125786163514,0.32748538011695905,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,15,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3007518796992481,0.48623853211009177,0.7069281872825055,0.3187134502923976,0.29605263157894735,0.3742690058479532,0.33746130030959753,0.3187134502923976,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2832080200501253,0.47706422018348627,0.6701676684593483,0.3055555555555556,0.2745762711864407,0.3742690058479532,0.32810047095761385,0.30555555555555547,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.47706422018348627,0.7054379226056315,0.3187134502923976,0.3012820512820513,0.36257309941520466,0.33333333333333337,0.3187134502923977,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,16,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,16,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.325,0.45871559633027525,0.7027018506258079,0.3494152046783626,0.3277591973244147,0.4122807017543859,0.3728549141965678,0.3494152046783625,-1.0,16,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.3132832080200501,0.45871559633027525,0.686301803226827,0.33187134502923976,0.301038062283737,0.4093567251461988,0.35974643423137864,0.3318713450292399,-1.0,16,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,16,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3241206030150754,0.44954128440366975,0.6882956096631854,0.3362573099415205,0.3120805369127517,0.4005847953216374,0.3593749999999999,0.33625730994152037,-1.0,17,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,17,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29280397022332505,0.47706422018348627,0.6845472133807652,0.3084795321637427,0.28093645484949836,0.3713450292397661,0.3291731669266771,0.3084795321637427,-1.0,17,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,17,"(1, 0, 0, 0)",89594
"onehot_enc,mean_imp,no_sel,no_samp,norm_scale",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.36734693877551017,0.5467836257309941,0.4718909710391823,0.35535902598025115,-1.0,17,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,17,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,17,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.29770992366412213,0.45871559633027525,0.6629409484429514,0.32309941520467833,0.28771929824561404,0.4064327485380117,0.3524720893141946,0.32309941520467833,-1.0,17,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30730478589420657,0.47706422018348627,0.7027586646279307,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,17,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(1, 0, 0, 0)",89594
"onehot_enc,mean_imp,no_sel,no_samp,norm_scale",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.36734693877551017,0.5467836257309941,0.4718909710391823,0.35535902598025115,-1.0,18,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.1923743500866551,0.6055045871559633,0.7508037324551087,0.3097643097643098,0.36250000000000004,0.5526315789473684,0.47422680412371143,0.3555507621512798,-1.0,18,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2961165048543689,0.47706422018348627,0.6915856723287008,0.3128654970760234,0.2866666666666666,0.3742690058479532,0.33333333333333337,0.3128654970760234,-1.0,18,"(1, 0, 0, 0)",89594
"woe_enc,mean_imp,no_sel,no_samp,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30415263748597077,0.35856573705179284,0.5292397660818713,0.45699831365935917,0.3465870961556897,-1.0,18,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,no_samp,no_sel,quant_scale",0.8854827848855822,0.8139937787927708,1.644003275468934,0.20763187429854102,0.2613981762917933,0.2894736842105263,0.27570789865871836,0.22306106797047265,0.06067028900651084,18,"(1, 0, 0, 0)",89594
"woe_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.18890814558058924,0.6146788990825688,0.757841292244962,0.30527497194163866,0.36,0.5321637426900585,0.45945945945945954,0.34804908445978333,-1.0,18,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,18,"(1, 0, 0, 0)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.31806615776081426,0.41284403669724773,0.6276327690916139,0.32894736842105265,0.303030303030303,0.39473684210526316,0.3521126760563381,0.32894736842105265,-1.0,18,"(1, 0, 0, 0)",89594
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.3325,0.41284403669724773,0.6499574387591034,0.3201754385964912,0.2915254237288135,0.38888888888888884,0.3437990580847723,0.3201754385964912,-1.0,18,"(1, 0, 0, 0)",89594
